0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
-0.27882755,-0.22685806,-0.1646317,0.04447589,0.018642198,0.11288879,-0.060266804,-0.027854452,-0.096568026,0.036119387,0.51368415,0.21932697,0.17239152,-0.45690075,0.060595363,0.11044257,-0.0255938,-0.04148853,-0.38520595,-0.38513592,0.03031414,0.03899196,-0.070659645,0.033151068,-0.0681497,0.09495791,-0.3210617,0.0781396,-0.2202044,0.1668653,-0.06013011,-0.0455893,0.083429456,-0.03318054,0.25517038,0.17551656,-0.3828148,-0.055040527,0.2051486,-0.18707594,-0.031089744,-0.124067806,0.17171712,-0.36065686,0.153412,0.03489709,-0.017261146,0.1393469,0.45336536,0.2656994,-0.11614024,-0.0786246,-0.023214355,0.23207001,0.23808765,0.21720576,0.24318351,0.18218291,-0.026032083,0.30154926,-0.080830924,-0.17900005,-0.0057987217,0.027431028,-0.22380431,-0.17680146,0.06926489,0.00682923,-0.11577514,-0.03887212,-0.05156478,0.30405578,-0.16873106,0.16472389,0.060028885,0.2328134,-0.34144494,-0.035731006,-0.076338015,-0.16969651,0.17554355,-0.20233674,-0.091333866,0.22612345,0.0021098524,-0.0015946464,-0.01199769,0.18507022,-0.20091505,-0.26496816,-0.09103829,-0.45998192,-0.15386474,0.011550851,0.13391434,-0.14353332,0.051299322,-0.26379475,-0.09158623,-0.30713096,-0.25430614,-0.10489633,0.029877366,0.092449725,0.2291331,-0.21598724,0.027250702,0.1779464,0.049433682,-0.05040616,-0.42630425,-0.05853712,-0.023916407,-0.37162626,-0.019461172,-0.09159779,0.05144072,0.061821215,-0.07638421,0.02761485,0.05711663,-0.0081098685,0.12853909,-0.08631541,-0.08998783,-0.1290714,0.14735168
-0.013003853,0.014012008,-0.1687659,-0.29116955,0.0677817,0.23023948,-0.24165222,-0.014871604,-0.16563924,-0.00585898,0.3081673,-0.13796571,0.25969204,0.10863177,-0.043998174,-0.3746968,0.41071036,-0.09383619,0.08233025,-0.62411493,-0.078549065,-0.2345443,0.011467515,-0.05437063,-0.11436277,-0.19121614,-0.07491324,0.10404143,-0.10820341,-0.0315952,-0.31223053,0.035607133,-0.12290384,0.044090204,-0.15470111,-0.15324038,0.091759644,0.116144516,-0.3169106,-0.17425182,-0.041218042,0.003485822,-0.13872601,-0.29275107,0.38431165,0.16733503,0.06806663,0.1510254,0.17266084,-0.013964512,0.37645698,0.23981881,0.21403237,-0.10132702,0.19748658,-0.071675144,0.14734711,-0.28440887,-0.002017348,0.18450874,-0.04810318,-0.09652212,0.13992582,0.22354935,0.09077439,-0.1998874,-0.1653386,-0.04657899,-0.094606884,-0.39601356,-0.17287569,0.10033113,0.09197969,-0.015538462,0.30216026,-0.14423738,-0.13196485,0.40541255,0.15238734,0.042122472,0.2780056,-0.23914437,-0.059991103,-0.1278143,-0.19012582,-0.35003626,-0.11506925,-0.4648963,-0.115327604,0.08602141,-0.017999552,0.13607155,-0.22250023,-0.10032906,-0.34934533,0.3459381,-0.053015325,-0.120579556,0.10519542,-0.067041844,0.18772477,-0.07329515,0.17524132,-0.2016056,-0.12275877,-0.33744866,0.017696941,-0.10172721,0.0836277,-0.097529314,0.05973383,-0.17628792,-0.18988696,0.40759772,-0.32241163,0.1738595,-0.033062384,-0.10182216,0.023929676,0.25276637,-0.16627948,-0.24292038,-0.09603704,-0.13741843,0.12248512,-0.070477955,0.1868231
-0.23049645,-0.1994261,-0.13996299,-0.0870765,-0.010554957,0.0036701711,-0.05361603,-0.08121552,-0.108483166,-0.067282915,0.45674264,0.16222866,-0.08337364,-0.2516018,0.019299502,-0.13231456,-0.11509468,-0.15051985,-0.15284075,-0.19574541,-0.049130175,-0.009565777,-0.12539038,-0.079126135,0.10122457,0.12748618,-0.2547611,0.1856254,-0.207744,0.2817372,0.0017692652,0.110306405,-0.022145756,-0.17291012,0.065576546,0.013911299,-0.3525573,-0.28596953,0.11663017,0.07325567,-0.15396325,-0.054699596,0.21087156,-0.26751617,0.13622215,0.1195255,0.07105265,-0.029148903,0.34810397,0.41112155,-0.10298667,0.09533413,0.003141311,0.08590883,0.16688697,0.08237189,0.18169047,0.20825502,0.059144918,0.077026755,0.046607703,0.00079687015,0.21483527,0.35905114,-0.18099117,-0.114383064,0.1561129,-0.117510214,-0.009743393,-0.13942991,-0.093367696,0.12848009,-0.09308322,0.2367147,0.03305918,-0.04813903,-0.107230805,-0.04190882,-0.31345344,-0.10399954,0.0364149,-0.052773576,-0.01430627,0.28230995,-0.05834104,-0.007387377,0.067118175,0.3245581,0.06837775,-0.18297794,-0.107716635,-0.29700035,0.015064158,-0.00052431965,0.00039772686,-0.048265893,-0.028695218,-0.081209846,-0.10262286,-0.22005539,-0.3672558,-0.15901262,0.12876813,-0.07987305,0.023679672,-0.04159359,0.0728715,0.15845288,-0.09112616,-0.02458136,-0.21720062,-0.12750669,-0.0012932301,-0.21175712,-0.08684991,-0.13962352,0.021110855,-0.06465891,-0.08553816,0.08262069,0.26990443,0.04828913,0.036777314,0.022030275,-0.004164068,-0.0055498285,0.030645376
-0.029371647,-0.22295211,0.07215426,-0.17941552,0.025226567,0.15067258,-0.08990527,0.19230877,0.120247364,-0.5626838,0.06005808,-0.1207417,0.2128722,-0.23720345,-0.071229905,0.07292165,0.018710561,-0.10616703,0.12483703,-0.0046435446,0.14373702,-0.0045146486,-0.12641488,0.055348385,-0.5484684,0.03804761,-0.15748937,-0.11614875,0.05243985,0.13319811,0.0042883623,-0.22475652,-0.025290992,-0.12268533,0.01769902,-0.05145212,0.13674599,0.25382164,-0.015764447,-0.16665724,-0.19002248,0.376556,0.15652683,0.078178756,-0.05531975,-0.0029957653,-0.01257826,-0.16194871,0.28643823,0.16556701,-0.17284276,0.06462951,-0.1788196,0.04056933,0.13938057,0.14349629,-0.021833653,0.026396831,0.021932164,0.20044099,0.34851623,-0.112273045,0.025220394,-0.06545772,-0.14967358,-0.15423472,-0.06722722,-0.00082558376,0.2589675,-0.06086385,-0.012265538,-0.1491825,-0.05662732,0.08425609,-0.084414914,-0.21404389,-0.13713853,0.047162224,0.16850224,-0.2534052,-0.012463148,-0.07629337,-0.18939312,0.09568459,-0.24307708,0.08049377,-0.16880707,0.01565841,-0.030452998,-0.036112588,0.22085643,0.21540293,-0.25889808,0.35580263,-0.11635171,-0.0517094,-0.21811998,-0.20203717,-0.3164536,-0.24497478,0.09859723,-0.22571422,-0.06002318,0.04579917,0.17498673,-0.04585663,-0.0812313,0.08375648,-0.24932738,-0.28549844,-0.003375907,0.103517614,0.035223436,-0.06425275,-0.05914257,-0.03463741,-0.03181299,-0.020228427,0.22364771,0.23355435,0.08088146,-0.06890381,0.43302396,-0.11190942,-0.035787776,0.033760868,0.011707546
-0.068268515,0.24971539,-0.17562623,0.20284128,0.015671825,-0.2741504,-0.121903144,-0.31931907,-0.046747457,-0.2757,-0.11987064,-0.040072843,-0.37944505,0.23694366,-0.0904721,-0.18376595,0.052040815,0.17607743,-0.30371198,0.2584416,0.49744773,0.19619375,-0.22236764,-0.12750563,-0.1796638,0.2060539,-0.10435502,-0.06786058,-0.09660752,-0.036897592,-0.5343466,0.12508646,-0.5731422,-0.10791162,-0.37007374,-0.02660615,0.2065371,-0.083098724,-0.21179192,0.08435292,-0.060960557,-0.2120488,-0.0084083965,0.27174187,-0.06740299,-0.113903455,-0.2728736,-0.013084276,-0.14218648,0.036484566,-0.1861587,0.25962505,0.48791182,-0.18926737,-0.10047576,0.07599113,-0.28900748,-0.21435909,-0.35946298,-0.3553493,-0.6743171,-0.17888261,0.11464436,0.09937655,-0.0066143055,-0.28060034,-0.3103146,-0.23569192,-0.1675417,-0.10215206,0.1203132,-0.2212839,0.015970243,0.13867863,0.45318094,0.067544356,-0.18164931,-0.16594991,0.18569179,-0.2258101,0.44876012,0.28633606,-0.1770663,-0.14296158,-0.55702627,-0.03396565,0.23946215,-0.110358246,-0.16759694,0.31871474,0.1743751,-0.3299869,0.00412733,-0.011167613,-0.172229,-0.18084939,0.51987505,-0.112457305,-0.096949205,-0.028353406,-0.36787993,-0.055012107,-0.19662717,-0.14012058,0.23714906,0.023092484,0.32580212,0.15561576,0.17189945,0.39498132,-0.10089741,0.21065867,-0.237021,-0.38630432,-0.06718192,-0.034792263,-0.13531826,-0.44014806,0.054125916,-0.28177303,0.1588463,0.064265326,-0.30809933,-0.07683109,0.0068679117,0.0900219,-0.19562048
-0.19088352,0.14852564,-0.18439057,-0.2506426,0.14230245,0.08705404,-0.18507338,-0.013428775,-0.14502864,0.14198287,0.5272206,0.05804084,-0.17598799,-0.0974932,0.0076929303,-0.3793359,-0.10623563,-0.2007242,0.09880086,-0.35238624,0.009190528,-0.017110227,-0.22712655,-0.049971335,-0.026152845,-0.020195458,-0.1128113,-0.0030563676,0.06068811,0.109526716,-0.17835942,-0.09166743,0.077090226,0.057389148,-0.0010398027,-0.1870569,-0.11612583,-0.2371572,-0.01896954,-0.10810705,-0.18252814,0.13306376,-0.19676104,-0.26909167,0.15039417,0.06066856,0.05161677,0.14187121,0.60527176,0.26137832,-0.06632369,0.22048429,-0.042444486,-0.13205862,-0.027836453,-0.07244276,-0.050989136,-0.08876709,-0.040862057,0.14971997,-0.044506196,-0.04044041,0.02599617,0.20951308,-0.047140583,-0.19799785,0.049517937,0.11061261,-0.1621251,-0.12153114,-0.026358811,0.046569545,0.071183294,0.11447652,0.11781224,-0.096390955,0.003603562,-0.049856972,-0.0281591,-0.078681365,0.1701872,-0.07869002,0.038490403,-0.15342756,-0.05482878,-0.21948798,-0.11577789,0.011262572,0.10104709,0.0841407,-0.12141733,0.038507216,-0.009178008,0.14198227,-0.061246056,0.01510103,0.0439845,0.040173892,-0.12902637,-0.20808604,0.15638098,-0.30152273,0.02064151,-0.15826102,0.023218093,-0.058516994,0.27646503,0.06574599,0.16226399,-0.14143023,-0.06248057,-0.17612664,-0.01648689,-0.000596743,-0.3111001,0.034532566,-0.027274376,0.11480666,-0.10245031,0.07995559,-0.042942934,-0.06660157,-0.06387895,-0.1653572,0.15989636,-0.09845227,-0.011466201
-0.48553336,0.07315677,0.23743537,-0.09250902,0.17052273,-0.44115257,-0.14333153,0.30269766,0.22487204,-0.16984193,0.0008169709,-0.19068874,0.18448246,-0.11263503,0.33340237,-0.1285931,-0.07816259,-0.0778348,-0.11771183,-0.35511053,0.2694183,-0.4541459,0.07808703,-0.03245409,-0.16109873,-0.12732996,-0.22883359,-0.03197574,-0.070439674,0.013680082,-0.20268609,0.1791718,-0.037302732,-0.3232739,0.06238625,0.09053924,0.18459274,-0.47740543,-0.320699,0.0077072494,-0.21654612,-0.40296197,0.31872833,-0.15407655,0.24805585,-0.4912765,0.42785695,0.25421914,-0.03708424,0.29562908,-0.027150841,0.30197027,-0.3228384,-0.08787172,-0.09643864,0.018058632,0.19958757,-0.39042592,-0.22414571,-0.24073656,0.046321597,-0.13015734,0.043102156,-0.13134581,-0.0017891359,-0.3031494,0.3201972,-0.19104558,0.020711493,-0.46078297,-0.12193198,0.22567955,0.12278659,-0.092560455,0.61396897,-0.014948223,0.24931404,0.06368108,-0.18171595,-0.0060839797,0.69924796,0.23016277,-0.08653909,-0.10912759,0.037116926,-0.43217194,-0.3421876,0.043333918,-0.023434132,0.12134822,0.28900117,0.25011915,-0.13526952,0.5056153,-0.31358677,-0.29385108,0.41329783,0.22979903,-0.19376554,-0.34676588,-0.18241471,0.007810404,0.26419702,-0.41716182,0.53717196,-0.4392054,0.4408389,-0.13503706,-0.29168934,0.0326221,0.14397351,0.71868163,-0.1250617,0.1906335,-0.06316829,-0.27073976,0.13923237,0.17548092,0.3955982,0.12567319,0.0428087,-0.13084088,0.014087313,-0.15049055,0.06037845,0.10587669,-0.18156622
0.06305109,-0.37154508,-0.60700005,-0.089160554,-0.1795153,0.116694376,-0.5156298,-0.11889568,-0.030295739,-0.0375161,0.09784464,-0.103802435,0.15175468,-0.25351012,-0.10264579,0.23586218,-0.10165463,-0.16855238,-0.33829817,-0.41264036,-0.14995009,-0.17765182,-0.027998995,0.3088115,-0.14122309,0.081518985,0.12983052,-0.07388925,-0.17076549,-0.027650474,0.091316015,-0.14916773,0.07366251,-0.37734842,0.38933626,0.24061204,-0.012882355,0.38162404,0.20691383,-0.11825125,0.24912985,0.05624977,0.6337477,-0.09780332,-0.14890836,-0.21899901,0.41730058,-0.19960903,-0.20295633,0.3357411,0.06783864,0.07451809,0.39370325,-0.00031083822,0.37775406,-0.23782255,0.4223439,0.16430913,-0.00977453,0.032114692,-0.1364944,-0.23524228,-0.068318516,0.035358228,-0.33348542,-0.009983357,-0.23243542,-0.1950103,-0.022112073,-0.23780397,-0.08555631,0.23687804,-0.011966909,-0.019760376,0.09911713,0.049850404,-0.64754194,-0.14467016,-0.2728629,-0.056792025,-0.18634991,-0.0047465707,0.04401907,0.034315757,-0.12463071,0.42582682,-0.005873076,0.20603564,-0.38920647,-0.6130045,-0.03803869,-0.052498028,-0.10462132,-0.3741247,-0.040310014,-0.016273672,0.21455233,-0.6510195,0.049273334,0.081311755,-0.3240876,0.32569444,0.09509708,-0.08336734,-0.032475207,-0.5245271,0.13617617,0.16684721,-0.32155544,-0.025287578,-0.4963809,-0.033539087,-0.16829984,-0.5655363,0.16103283,-0.15687807,-0.043377493,-0.11078475,0.12179875,-0.092576474,-0.10215837,-0.27438295,0.5317059,-0.22572534,0.042482644,-0.3494099,0.32400724
-0.12496331,0.09109245,0.018790402,-0.02884223,0.051663414,-0.040611837,0.076986246,-0.025926925,-0.10187629,-0.12776412,0.45374966,-0.033766847,-0.12525128,0.19196685,0.049613517,-0.41131777,-0.057357527,0.20819359,-0.13111782,-0.16295014,-0.032929927,-0.071702324,-0.13727507,0.07691596,0.15099826,0.060979713,-0.27297634,-0.17108037,-0.2308254,0.20362367,0.044227563,-0.12563129,-0.23818174,-0.17815281,-0.068191655,0.0099211205,-0.23272955,-0.32553715,-0.073062114,0.007062113,0.002107185,0.016714063,0.001289218,0.037104975,0.19415998,0.015731936,0.015366745,0.12557016,0.39407274,0.3462501,-0.13255067,0.15785469,-0.033162195,-0.13088956,0.075693294,-0.123849384,0.11922822,-0.031299006,0.17632034,0.079519354,-0.23875226,0.14007665,-0.05706885,0.2639191,-0.092036396,0.0060713436,0.07987884,-0.13780221,-0.031365115,-0.2183786,0.0075715748,-0.0031662553,-0.23281802,-0.025532948,0.28956223,-0.012646828,-0.07055758,-0.0017913571,-0.10654907,-0.09191341,0.3259082,0.10524374,0.075722724,-0.05470846,-0.123687685,-0.09714644,0.09561965,0.18137513,-0.03786633,-0.107236736,0.08387016,-0.08699145,0.23679124,0.0138174,-0.24225858,-0.17700852,0.09903078,0.08085531,-0.08427212,-0.21620183,-0.0034631502,-0.13627456,0.0058221086,-0.122336484,0.33105925,-0.24563654,0.19383278,-0.09112375,-0.1864401,0.1363134,-0.18944381,0.19341068,0.035275225,-0.24076179,-0.090037055,-0.07748357,0.02179784,0.06930339,0.051963683,-0.016396625,-0.06615766,0.13567127,-0.0061403727,-0.10263115,-0.06506607,0.062011864,-0.33376983
-0.2397456,0.1401542,0.012691414,-0.16911359,0.06143969,0.084700614,-0.22616887,0.07783322,-0.1675032,-0.024474457,0.5058982,0.01602228,0.07446978,-0.110930055,0.12927423,-0.31321833,-0.0085152425,-0.060697474,0.02255397,-0.22778736,-0.14982796,-0.13788742,-0.17397884,0.04831705,-0.065545045,-0.11280207,-0.11777966,0.020943083,-0.047866177,0.07092165,-0.098099716,0.017038068,-0.059073016,-0.057843134,-0.08493326,-0.08155028,-0.09800685,-0.18205585,-0.26769093,-0.07896165,-0.07618655,-0.027096337,-0.09524071,-0.20135738,0.18555999,0.09403879,0.13589062,0.019861069,0.4601575,0.08309639,-0.022484208,0.28215197,-0.063222654,0.027490018,0.024444023,-0.016849153,0.07714557,-0.040287826,0.043271113,0.20350327,-0.04360704,-0.002318393,0.12488226,0.15474729,-0.05565146,-0.16473266,0.0508557,-0.0183014,-0.06322539,-0.029844062,0.099676825,-0.033914085,0.0058149076,0.08175599,0.058191925,-0.06170364,-0.08228545,0.06927836,0.05982602,-0.035529565,0.34807852,0.074760556,0.033055402,-0.01816269,-0.048438106,-0.26702422,-0.14419779,-0.08355982,-0.07066353,0.06536514,0.110230975,0.24166909,0.005183203,0.2220654,-0.2290475,0.060123283,-0.09234084,0.025046265,-0.20040575,-0.05954112,-0.00067433703,-0.24102615,0.09317281,0.0074956804,-0.08490503,-0.22334862,0.15816087,-0.0289025,-0.01718143,0.022779897,0.106498264,-0.105368316,0.04269243,0.21281308,-0.2809479,-0.04825361,0.0813155,0.016288731,-0.15376323,0.17944646,-0.015411692,-0.14795598,0.063538596,-0.17676245,-0.070026085,0.01033653,-0.14146386
-0.052144278,-0.2659728,0.13181372,-0.13637485,0.004863172,0.08984217,0.15725638,0.38294032,0.3624911,-0.67246556,-0.23030879,-0.037857864,0.14235726,0.18828088,-0.46471223,0.14471488,0.049911745,-0.114590906,0.18837817,0.13264212,0.23598243,0.0660586,-0.24464805,-0.08032734,-0.6725064,-0.15242867,-0.04055268,-0.3618137,0.32184163,0.26341632,0.10982674,-0.40322176,-0.034475517,-0.06821315,-0.21731575,0.0066480776,0.40171748,0.35221627,-0.21756044,-0.09886702,-0.26465762,0.5789392,-0.11835659,0.20059338,0.14838096,-0.007860014,-0.109262705,-0.3098917,0.21559797,0.17462128,-0.23883638,0.10841982,-0.19550274,0.06737144,-0.029594788,0.2644428,0.040212452,-0.027769502,-0.11504612,0.161452,0.22729379,-0.024939192,0.019733014,-0.16010013,-0.097429894,-0.12500958,0.056843955,-0.048388973,0.16431247,-0.055452712,-0.08563546,0.13178313,0.04770615,-0.19861361,-0.2575795,-0.3610224,-0.19998734,0.10322191,0.43232927,-0.37522715,-0.18037099,0.028589211,-0.4691028,-0.022337357,-0.35190564,-0.13565955,-0.3453362,-0.13158911,-0.23422907,0.10226061,0.2297323,0.36341634,-0.42689767,0.28830644,-0.21495514,-0.001504882,-0.22060688,-0.28132337,-0.5020144,-0.28888032,0.34561992,-0.12895377,-0.052757096,0.23580654,0.1053495,0.28509432,-0.15142857,0.046152476,-0.25811204,-0.256889,-0.10647814,0.14123729,-0.23241244,0.026304731,-0.07676581,-0.09803129,-0.04682162,-0.10547593,0.38674754,-0.114185914,0.197791,-0.044668924,0.3701581,-0.07863416,-0.046687968,-0.041280936,-0.18128797
-0.097672336,-0.056982666,-0.27217826,-0.104036205,0.027078936,0.27267405,-0.12799686,0.081321195,-0.11960082,0.053890288,0.4879187,0.057235472,-0.04873297,-0.0929786,-0.0093176495,-0.3013632,-0.11641338,-0.16797265,-0.12668891,-0.318165,-0.06443088,-0.07207269,-0.19629864,0.033335038,-0.03198617,0.10386264,-0.07457716,-0.06328292,-0.257935,0.052214805,-0.028796235,-0.11200685,-0.076602876,-0.07696917,0.103594035,-0.082994595,-0.30779615,-0.16004682,0.0798734,-0.12242594,-0.13213257,-0.04155061,-0.059055746,-0.2846909,0.053184357,-0.018210484,0.03458714,0.13031958,0.4828998,0.38600183,0.05455282,0.19655676,0.005270872,-0.0009405908,0.19230029,0.009596173,0.18009564,0.07185752,-0.043574113,0.12502007,-0.13786213,0.07091123,-0.08866344,0.12013866,-0.21202438,-0.15165235,-0.0816401,0.005003932,0.019820973,-0.06094727,-0.046405397,0.16942793,-0.09202449,0.12479773,0.010567071,-0.014299848,-0.3000545,-0.192088,-0.051619932,-0.28283367,0.12115804,-0.018841555,-0.061062746,-0.0007865427,-0.033208583,-0.08824809,0.029980196,0.05625735,-0.12369207,-0.20173207,-0.19635426,-0.23353586,0.009706506,-0.00045119223,-0.14300671,-0.03240608,0.036131084,-0.24319825,0.06640815,-0.23126496,-0.09981263,-0.07707987,0.2820826,-0.027371973,-0.048429117,-0.08958523,0.1789828,-0.029448895,-0.0020906224,-0.0901541,-0.19862077,-0.08544707,-0.09364211,-0.23529477,-0.21712448,-0.15912604,0.011972511,-0.031317793,-0.1157089,-0.02695215,0.1263997,-0.058466524,0.13539834,-0.20498297,-0.019255381,0.07255272,0.015137395
-0.023364255,-0.47707218,-0.42938325,-0.22988169,-0.1381798,-0.3760928,-0.1734725,0.021059176,0.37307078,-0.15110564,-0.18216214,-0.08349095,0.2056415,-0.37559456,0.14621055,-0.074622676,-0.2877291,0.10191719,-0.05321148,-0.320624,-0.046863254,-0.045606297,0.067377105,0.14228442,-0.06942385,-0.32839844,-0.012010742,0.040941954,-0.61800855,0.036255926,-0.19243188,-0.5435417,0.014014906,-0.39893934,0.48584098,0.008349201,-0.10115462,0.083020486,0.11520019,0.09199877,0.22769159,0.21817954,0.5112849,0.15300131,-0.12956676,-0.03419563,0.27378944,-0.0044412245,-0.49052143,0.10316909,-0.16614686,0.03836797,0.44400364,0.14382935,0.20259482,-0.3466969,0.033301633,-0.10255437,-0.030468611,0.12318166,-0.06533229,-0.29378337,-0.13672167,0.0007403492,-0.35000813,-0.2968176,-0.07545092,-0.15221466,0.24875107,-0.12935275,-0.31892082,0.13027497,-0.3233582,-0.22055914,-0.0793514,-0.058504134,-0.5438423,0.2088272,0.066435225,0.11399931,0.09177634,0.19378011,-0.18026412,0.24861449,-0.13576086,0.23183304,0.0838795,0.31101117,-0.25424317,-0.24675879,0.21941172,-0.23952964,-0.08318998,-0.0911672,-0.36809552,-0.14670016,0.3868519,-0.24865133,-0.02106087,0.24509381,-0.49764928,0.34897277,0.21787073,-0.21874574,-0.17052779,-0.0031063643,-0.46684977,0.2583909,-0.015732823,0.18170998,0.032085095,0.22210297,-0.21786436,-0.51644254,0.20410194,0.20713004,0.044380452,-0.1721969,0.062238786,0.21136162,0.024330923,0.007995443,0.25347754,-0.05250017,-0.13987361,-0.09116752,0.06409302
-0.22550488,-0.044489026,-0.38330945,-0.3023928,-0.42728758,-0.010106904,-0.7224878,-0.1374443,-0.28828335,-0.38897544,0.17249243,-0.33110225,0.6910421,-0.123937406,-0.2176481,-0.040704258,0.47634163,-0.079542845,-0.1149368,-0.50273615,0.10814055,-0.42556462,0.20675337,-0.054975618,-0.31071016,-0.04822564,-0.28658795,0.07390479,0.1435614,0.11773136,-0.31250712,-0.17642735,-0.009856262,-0.15832749,-0.049714323,-0.21268523,0.20053929,0.07761557,-0.24872905,0.07312115,-0.27442604,-0.04843294,0.13438877,0.058680236,0.3553238,0.1935227,0.45809555,0.07346328,-0.49821597,-0.12432533,0.52672255,0.31930295,0.32692045,-0.020352563,-0.26757395,-0.034609303,0.18490505,-0.08258922,0.05111993,0.037668478,0.37803054,-0.05144409,0.2678258,0.28140077,-0.10428142,-0.003494189,-0.20661417,-0.054151647,0.30573514,-0.2121914,0.011918129,0.13677156,-0.18042488,0.0730003,0.28288367,-0.0462245,-0.28310224,0.5195195,0.15891775,0.107364446,0.49841678,-0.060477585,0.048816692,-0.022667354,0.16343912,0.07224477,-0.25234792,-0.67818487,0.08787755,-0.36634573,-0.0057170847,0.09458377,-0.077663116,-0.030553194,-0.4136198,0.2593655,-0.30575135,0.18534562,-0.16606106,0.23439659,0.011760572,0.098078646,-0.13639843,0.2346586,-0.203241,-0.6450608,0.24785016,-0.18477866,-0.019874057,0.014167966,-0.019768031,-0.0039840504,0.027739737,0.39344314,-0.41071132,0.2514663,0.03365871,-0.12506881,-0.24541543,0.27828068,-0.36790735,-0.03712865,0.40764442,-0.14688607,0.19473775,-0.12467315,-0.071898505
-0.22310318,-0.07221037,-0.06742444,0.019702459,0.20388407,-0.035961095,-0.041024834,-0.028276931,0.040149327,-0.16533792,0.47012174,-0.0085863,0.15397598,-0.21006772,0.14905481,-0.18268752,-0.0065710493,-0.11026033,0.029985601,-0.14833139,0.02812212,-0.17098743,-0.20659536,0.013758,-0.24191856,0.047059864,-0.13370402,-0.08142767,-0.19203708,0.040594965,0.16997823,-0.013555557,0.06341054,-0.14121485,0.19702171,0.11320375,-0.26659593,0.058605224,0.19298692,-0.094939746,-0.11090888,0.2144453,-0.00058191264,-0.22772592,0.04424239,-0.023991374,-0.00816906,0.14562964,0.45998988,0.36998725,-0.17067513,0.011731265,0.06017205,-0.13560557,0.10151139,-0.058044605,0.080608904,0.07093073,0.23038109,0.3447337,-0.22921576,-0.15304157,0.07487968,-0.07439005,-0.08749879,-0.20781188,0.06621672,-0.036535744,-0.055290326,-0.003753475,0.06898607,0.20302969,-0.21342832,0.12519342,-0.10340821,0.051648922,-0.3562474,-0.026735669,-0.025695657,-0.15753865,0.19918728,-0.11512986,-0.25674006,-0.12637569,-0.19993867,-0.14562373,0.10545766,0.280651,0.048252832,-0.22444437,0.012429864,-0.19744611,0.1581378,0.20763107,0.0025311357,-0.24392653,0.124506116,-0.11612136,0.038194027,-0.3496477,0.17076215,-0.17845464,-0.16455993,-0.03129793,0.13617045,-0.14721106,0.24448925,0.06542798,-0.08149382,0.051093824,-0.09155046,0.1306683,-0.053031314,-0.26494434,-0.11634008,0.00561788,0.085927896,0.0969432,-0.1772704,0.12925321,0.06911513,0.018938646,0.12439655,-0.24443376,0.06529765,0.0563189,-0.108896226
-0.100558676,-0.08007546,-0.08944751,-0.7344884,-0.14653508,-0.14750609,-0.06343086,0.2045202,-0.43273437,-0.29695946,-0.47267306,-0.047261883,-0.23971996,-0.6567962,-0.28534403,0.81707746,0.7108719,-0.10125396,-0.780441,-0.28545737,0.1926412,0.03602358,0.09863289,0.2853357,-0.27038726,-0.081251934,-0.31039512,-0.2968966,-0.17977035,-0.09320241,-0.5145842,0.8348247,0.38211483,0.37031242,-0.65585697,-0.07667859,0.5074469,0.382282,0.014672567,-0.014339567,0.19952734,0.07506149,0.36918828,-0.5583585,-0.11066614,0.8696003,-0.2852659,-0.35550013,0.3337669,-0.5230255,0.022380548,0.26426855,-0.12044264,0.054115,0.5094963,0.16043893,0.18540809,-0.09998617,-0.095159695,0.6920869,0.1292958,-0.6833111,0.49177778,0.78770393,-0.06299025,0.3596669,-0.109016635,-0.6778808,0.6189168,-0.14555961,-0.181024,0.077938035,0.17274025,-0.50214785,0.4784109,0.15044649,0.7001848,0.22131664,-0.061328,0.1695877,-0.76216924,0.68024933,-0.056891706,0.22821237,-0.438436,-0.09479727,-0.8148013,0.13626519,-0.70950115,0.8459941,0.49429646,-0.3379263,-0.90118253,-0.14713645,0.37253898,0.40167403,-0.81192726,-0.5257568,0.6361715,0.30014873,-0.7671766,-0.10839589,0.31937668,0.4206071,0.74114466,-0.08304878,0.45834997,0.059045337,0.22951412,-0.440453,-0.59323233,0.032276828,-0.26856324,-0.7748316,-0.11815487,0.17070647,-0.22193795,0.35608295,0.094096,-0.59805626,0.6543516,-0.16018413,0.22947273,0.011907954,0.4139905,-0.785304,-0.11139121
